9.898989898989898339e-01,9.898989898989898339e-01,9.898989898989898339e-01
9.690721649484536071e-01,9.690721649484536071e-01,9.690721649484536071e-01
8.764044943820225031e-01,8.764044943820225031e-01,8.764044943820225031e-01
9.740259740259740173e-01,9.740259740259740173e-01,9.740259740259740173e-01
8.720930232558139483e-01,8.720930232558139483e-01,8.720930232558139483e-01
