6.976021451461404069e-04,3.250169014934664851e-04,4.242132471449094628e-04
8.250182546712698118e-04,3.109988325307643181e-04,4.171074933388372328e-04
5.884262268900629107e-04,2.709148907024497592e-04,3.264270728726281897e-04
5.014835866613373983e-04,3.612378910513414196e-04,3.172373241893323330e-04
5.192078753888601864e-04,4.283476307666421890e-04,3.238799533674685278e-04
