2.275719964728728159e-03,1.071999854661733441e-03,2.537941380990802430e-03
2.845029035714710924e-03,1.022757292147350155e-03,1.349644204100794746e-03
1.323008094100885153e-03,7.159761264242341496e-04,9.070779609348114886e-04
1.108890506523935822e-03,6.864179898971605907e-04,1.085304534120403981e-03
1.211463527035912171e-03,7.576795309742612302e-04,8.078580369956940002e-04
