1.783664638042449951e+03,4.858409156799316406e+02,5.143168260574340820e+03
1.786036068916320801e+03,5.774327192306518555e+02,5.145100002288818359e+03
1.787314553976058960e+03,9.119549889564514160e+02,5.144113025426864624e+03
1.789127688884735107e+03,2.998485109806060791e+02,5.146645968198776245e+03
1.787304984807968140e+03,1.784775024175643921e+03,5.134681201219558716e+03
